distance_km,hour_sin,hour_cos,dow_sin,dow_cos,month,stop_index,stops_in_route,stops_remaining,route_progress,is_same_cluster,bearing_deg,cluster_dest_cat,vehicle_type,traffic_level,weather,time_to_next_stop_min
0.8263,0.0,-1.0,-0.433884,-0.900969,11,7,8,0,1.0,1,281.06,1,van,Medium,Windy,19.51
4.7254,-0.5,0.866025,-0.433884,-0.900969,1,6,9,2,0.75,0,17.79,1,motorcycle,Normal,Windy,27.27
1.2548,0.0,-1.0,0.781831,0.62349,10,1,13,11,0.0833,1,144.85,5,car,Medium,Sunny,6.01
0.2002,-0.965926,-0.258819,0.974928,-0.222521,10,0,6,5,0.0,1,183.19,7,motorcycle,Normal,Sunny,16.91
2.7294,-0.5,0.866025,0.781831,0.62349,4,3,4,0,1.0,0,6.27,7,car,Medium,Sunny,27.56
6.383,0.258819,-0.965926,-0.433884,-0.900969,2,6,8,1,0.8571,0,214.92,3,van,Normal,Sunny,89.08
0.8717,0.965926,-0.258819,-0.433884,-0.900969,2,1,5,3,0.25,0,43.07,8,van,Medium,Rainy,20.71
0.4713,0.707107,-0.707107,0.433884,-0.900969,1,4,10,5,0.4444,1,86.92,6,car,Medium,Windy,1.0
2.5119,0.5,-0.866025,0.781831,0.62349,11,5,14,8,0.3846,1,357.68,3,car,Jam,Sunny,90.0
7.1424,1.0,0.0,0.781831,0.62349,10,6,12,5,0.5455,0,201.7,4,car,Medium,Rainy,90.0
2.4751,-0.707107,-0.707107,-0.974928,-0.222521,9,2,12,9,0.1818,1,348.58,2,motorcycle,High,Sunny,50.91
0.2365,0.5,-0.866025,0.433884,-0.900969,2,9,10,0,1.0,1,177.35,1,van,Normal,Sunny,5.07
2.2636,0.965926,-0.258819,0.433884,-0.900969,12,5,14,8,0.3846,0,289.23,0,motorcycle,Normal,Rainy,22.13
1.6225,0.866025,-0.5,0.974928,-0.222521,9,2,15,12,0.1429,0,13.68,4,motorcycle,Low,Rainy,14.65
0.4462,0.5,-0.866025,-0.781831,0.62349,10,3,12,8,0.2727,0,104.85,0,car,Medium,Windy,5.56
3.7598,0.0,-1.0,0.781831,0.62349,5,3,4,0,1.0,1,101.96,9,van,Medium,Sunny,90.0
1.676,-0.5,0.866025,-0.974928,-0.222521,3,1,6,4,0.2,0,25.13,8,car,High,Foggy,23.26
3.8544,-0.965926,-0.258819,-0.974928,-0.222521,10,12,15,2,0.8571,0,342.76,7,car,Medium,Sandstorm,90.0
0.4032,-1.0,-0.0,0.781831,0.62349,1,2,3,0,1.0,0,181.68,7,motorcycle,Medium,Windy,11.1
1.6142,-0.965926,-0.258819,0.0,1.0,3,9,10,0,1.0,0,213.47,6,van,Normal,Sunny,28.77
0.4722,-0.965926,0.258819,0.781831,0.62349,2,1,11,9,0.1,0,187.37,7,car,Low,Sunny,11.85
1.3983,0.258819,-0.965926,0.781831,0.62349,2,3,8,4,0.4286,0,89.48,8,van,High,Sandstorm,46.61
4.4968,0.965926,-0.258819,-0.974928,-0.222521,7,10,12,1,0.9091,0,332.75,5,van,Normal,Rainy,80.39
0.285,-0.5,-0.866025,0.433884,-0.900969,3,0,3,2,0.0,0,240.84,8,motorcycle,Low,Sunny,3.99
0.301,1.0,0.0,0.433884,-0.900969,12,0,5,4,0.0,0,44.5,2,van,Jam,Sunny,8.57
2.7393,0.707107,-0.707107,0.433884,-0.900969,12,0,6,5,0.0,0,166.24,8,car,Jam,Windy,90.0
1.0904,-1.0,-0.0,-0.781831,0.62349,3,0,5,4,0.0,1,0.53,7,car,Medium,Sunny,29.8
3.3626,-0.5,-0.866025,-0.781831,0.62349,10,6,8,1,0.8571,0,242.91,1,car,Normal,Sunny,40.81
0.5133,-0.965926,-0.258819,0.0,1.0,1,3,9,5,0.375,1,188.49,1,van,High,Sunny,9.3
1.1602,-0.5,-0.866025,-0.974928,-0.222521,4,2,15,12,0.1429,1,325.51,1,motorcycle,Normal,Sunny,6.49
2.1249,-0.707107,-0.707107,0.974928,-0.222521,8,6,9,2,0.75,0,341.04,2,car,Medium,Sandstorm,63.02
1.3494,0.258819,-0.965926,-0.974928,-0.222521,3,3,12,8,0.2727,0,35.34,7,car,Normal,Sunny,28.62
0.202,0.707107,-0.707107,-0.781831,0.62349,1,0,4,3,0.0,1,32.22,8,car,Jam,Sunny,1.0
15.0,0.5,-0.866025,0.433884,-0.900969,2,2,3,0,1.0,1,323.67,9,van,Jam,Rainy,90.0
1.3522,-0.965926,0.258819,-0.433884,-0.900969,8,4,8,3,0.5714,0,184.36,1,motorcycle,Medium,Windy,23.56
0.3093,-0.5,0.866025,0.433884,-0.900969,3,3,7,3,0.5,0,169.08,5,car,Normal,Sunny,1.0
1.4896,0.965926,-0.258819,0.0,1.0,3,13,15,1,0.9286,0,205.48,8,car,Medium,Sunny,15.57
1.6614,-0.707107,-0.707107,0.0,1.0,3,2,9,6,0.25,0,167.9,9,van,Normal,Sandstorm,66.99
2.8412,-0.258819,-0.965926,0.974928,-0.222521,11,5,9,3,0.625,0,221.14,0,car,High,Sunny,68.1
2.6666,-0.707107,-0.707107,-0.974928,-0.222521,11,10,14,3,0.7692,1,341.66,6,motorcycle,Normal,Sunny,41.27
0.902,0.707107,-0.707107,0.974928,-0.222521,10,0,14,13,0.0,1,218.15,0,car,Low,Sunny,16.12
0.2152,1.0,0.0,0.433884,-0.900969,1,3,13,9,0.25,0,115.46,0,car,High,Sunny,4.99
1.7131,0.707107,-0.707107,0.433884,-0.900969,4,0,8,7,0.0,0,76.82,8,motorcycle,Medium,Windy,28.51
0.2322,0.707107,-0.707107,0.974928,-0.222521,11,2,5,2,0.5,1,347.8,9,car,High,Sunny,13.51
3.506,1.0,0.0,0.433884,-0.900969,7,2,3,0,1.0,0,208.58,1,car,Low,Sunny,20.54
0.5509,0.0,-1.0,-0.433884,-0.900969,1,0,3,2,0.0,0,204.0,8,car,High,Sunny,26.51
2.0202,-0.965926,-0.258819,-0.974928,-0.222521,3,1,13,11,0.0833,0,12.0,9,car,Low,Sunny,21.12
0.5925,-0.5,0.866025,-0.974928,-0.222521,10,1,4,2,0.3333,0,330.62,5,car,Low,Sunny,11.6
0.6925,-0.965926,-0.258819,-0.974928,-0.222521,11,3,8,4,0.4286,1,169.06,1,car,Medium,Rainy,22.43
0.5164,0.866025,-0.5,0.433884,-0.900969,6,0,9,8,0.0,0,359.91,7,car,Normal,Sunny,3.91
2.1821,0.0,-1.0,-0.433884,-0.900969,2,6,10,3,0.6667,0,60.43,5,car,Medium,Sunny,41.09
0.6125,0.258819,-0.965926,0.781831,0.62349,1,3,4,0,1.0,1,117.43,3,van,Low,Sunny,7.58
2.2936,0.707107,-0.707107,0.781831,0.62349,3,3,9,5,0.375,0,75.63,8,van,Low,Windy,24.73
0.6279,-0.5,0.866025,-0.781831,0.62349,10,2,6,3,0.4,0,136.42,6,car,High,Sunny,8.05
0.8871,-0.965926,-0.258819,-0.433884,-0.900969,10,1,7,5,0.1667,0,351.59,2,car,Normal,Rainy,8.37
1.1431,-0.5,-0.866025,0.0,1.0,4,4,13,8,0.3333,0,149.32,4,van,Medium,Windy,27.7
1.2791,-0.258819,-0.965926,0.974928,-0.222521,12,4,8,3,0.5714,0,297.76,3,motorcycle,High,Sunny,20.38
0.4593,0.258819,-0.965926,-0.781831,0.62349,11,7,8,0,1.0,1,271.9,5,motorcycle,Low,Windy,9.84
2.1568,-0.258819,-0.965926,0.0,1.0,12,0,3,2,0.0,0,107.26,2,car,High,Sunny,43.9
0.854,-0.866025,-0.5,0.433884,-0.900969,10,12,15,2,0.8571,0,208.77,6,car,Normal,Foggy,8.42
1.8528,-0.707107,0.707107,-0.974928,-0.222521,7,5,10,4,0.5556,0,306.61,4,car,Normal,Foggy,10.11
1.0883,-0.5,-0.866025,-0.781831,0.62349,12,6,12,5,0.5455,1,220.08,0,car,Low,Sunny,24.64
1.9292,0.707107,-0.707107,0.974928,-0.222521,9,2,8,5,0.2857,0,95.37,0,van,High,Windy,90.0
0.7477,-0.5,0.866025,-0.781831,0.62349,10,5,6,0,1.0,0,310.74,0,car,Medium,Sunny,23.76
0.522,0.258819,-0.965926,-0.974928,-0.222521,5,0,6,5,0.0,0,200.22,1,car,Medium,Sunny,1.0
1.6578,0.965926,-0.258819,0.974928,-0.222521,3,0,3,2,0.0,0,352.8,0,car,Jam,Sandstorm,49.27
0.6914,-0.707107,-0.707107,-0.974928,-0.222521,7,4,14,9,0.3077,0,236.03,6,van,Normal,Rainy,11.16
4.4187,-0.965926,0.258819,-0.974928,-0.222521,5,5,9,3,0.625,1,161.59,5,car,High,Sunny,89.3
1.1785,0.5,-0.866025,0.781831,0.62349,5,2,7,4,0.3333,0,156.93,0,motorcycle,High,Windy,42.57
0.2997,0.5,-0.866025,0.0,1.0,9,11,12,0,1.0,0,316.84,4,car,Jam,Windy,20.16
0.6337,0.5,-0.866025,-0.974928,-0.222521,8,0,4,3,0.0,0,353.01,2,motorcycle,Jam,Sunny,20.16
0.4277,-0.965926,0.258819,0.0,1.0,4,5,9,3,0.625,1,147.73,5,car,Jam,Windy,5.15
3.0626,-0.5,0.866025,-0.974928,-0.222521,3,3,8,4,0.4286,0,58.69,5,motorcycle,Normal,Windy,17.23
2.3045,-0.866025,0.5,0.974928,-0.222521,7,4,14,9,0.3077,1,14.32,5,motorcycle,High,Sandstorm,43.09
1.0429,0.707107,-0.707107,-0.433884,-0.900969,4,0,13,12,0.0,1,116.05,3,motorcycle,High,Foggy,33.5
1.4558,-0.866025,0.5,-0.433884,-0.900969,3,9,12,2,0.8182,1,123.11,0,motorcycle,Medium,Sunny,10.94
1.0168,0.258819,-0.965926,0.0,1.0,3,1,6,4,0.2,1,153.31,7,van,Normal,Sunny,18.46
2.5027,-0.866025,0.5,0.0,1.0,8,1,9,7,0.125,0,52.21,7,van,Jam,Sunny,90.0
1.8109,-0.5,0.866025,-0.433884,-0.900969,5,8,15,6,0.5714,1,177.36,8,van,Normal,Sunny,20.92
2.1489,-1.0,-0.0,0.433884,-0.900969,5,0,3,2,0.0,0,339.61,7,car,Medium,Sunny,45.31
0.921,-0.5,0.866025,0.0,1.0,2,7,11,3,0.7,0,83.7,3,van,Medium,Rainy,16.4
0.6065,0.866025,-0.5,-0.781831,0.62349,1,5,7,1,0.8333,0,246.51,6,van,Normal,Sunny,12.61
2.0788,-0.965926,-0.258819,0.781831,0.62349,9,2,12,9,0.1818,0,13.67,9,motorcycle,High,Windy,43.47
4.8248,1.0,0.0,-0.781831,0.62349,12,0,9,8,0.0,1,231.77,0,car,Low,Sunny,44.67
3.1604,-0.965926,-0.258819,0.0,1.0,4,1,12,10,0.0909,0,337.51,5,car,Medium,Sunny,83.89
4.9658,0.258819,-0.965926,0.781831,0.62349,11,0,6,5,0.0,0,101.64,6,van,High,Sandstorm,90.0
1.2891,-0.5,0.866025,0.433884,-0.900969,8,6,14,7,0.4615,0,293.84,9,car,Normal,Windy,10.83
0.4398,-0.5,-0.866025,0.433884,-0.900969,4,4,13,8,0.3333,0,29.68,5,car,High,Sunny,14.34
0.4785,-1.0,-0.0,-0.433884,-0.900969,7,8,11,2,0.8,0,128.96,8,car,Normal,Rainy,11.39
4.0984,0.258819,-0.965926,0.781831,0.62349,2,3,8,4,0.4286,1,2.41,7,car,High,Sunny,86.21
0.1885,0.965926,-0.258819,0.781831,0.62349,5,2,4,1,0.6667,0,127.84,7,car,Jam,Sunny,5.99
4.616,-1.0,-0.0,0.781831,0.62349,9,2,5,2,0.5,0,111.54,0,car,Normal,Sunny,85.91
0.523,0.707107,-0.707107,0.433884,-0.900969,11,3,8,4,0.4286,0,249.39,5,car,Medium,Windy,25.43
6.8704,-1.0,-0.0,-0.781831,0.62349,3,9,13,3,0.75,0,106.02,7,car,Medium,Sunny,90.0
1.0335,-0.258819,-0.965926,0.433884,-0.900969,11,7,15,7,0.5,1,296.31,1,car,Medium,Sandstorm,22.25
2.1956,-0.5,0.866025,-0.781831,0.62349,8,5,10,4,0.5556,0,104.92,9,van,High,Sunny,50.71
10.6525,0.258819,-0.965926,0.781831,0.62349,3,6,15,8,0.4286,1,80.4,6,car,Medium,Sunny,90.0
0.8076,0.0,-1.0,0.781831,0.62349,10,3,5,1,0.75,1,178.03,8,motorcycle,Medium,Rainy,10.28
0.7949,-1.0,-0.0,0.0,1.0,11,3,12,8,0.2727,0,236.32,6,motorcycle,Normal,Sunny,16.92
0.5712,-0.965926,0.258819,0.781831,0.62349,4,0,9,8,0.0,1,319.94,8,car,Normal,Sunny,18.47
0.4267,0.866025,-0.5,0.974928,-0.222521,2,1,4,2,0.3333,0,292.86,9,car,High,Sunny,5.79
0.8079,-1.0,-0.0,0.974928,-0.222521,4,3,12,8,0.2727,1,188.82,0,van,Normal,Sunny,19.33
0.6524,-0.5,-0.866025,-0.433884,-0.900969,10,12,14,1,0.9231,1,352.18,9,motorcycle,Medium,Sunny,6.72
0.337,-0.5,0.866025,0.433884,-0.900969,1,7,8,0,1.0,1,106.75,5,van,Normal,Sunny,3.01
0.9049,-0.866025,-0.5,-0.433884,-0.900969,4,1,6,4,0.2,0,359.81,4,motorcycle,High,Sunny,10.4
1.6943,-0.965926,0.258819,0.0,1.0,4,2,6,3,0.4,1,138.67,2,van,Medium,Sunny,36.59
0.4718,0.258819,-0.965926,-0.781831,0.62349,1,4,10,5,0.4444,0,94.47,4,van,Medium,Sunny,1.0
0.9471,0.5,-0.866025,0.781831,0.62349,8,2,11,8,0.2,0,137.81,5,car,Normal,Sunny,24.3
4.2046,-0.965926,0.258819,0.0,1.0,10,0,5,4,0.0,1,210.89,5,van,Medium,Sunny,90.0
0.2869,1.0,0.0,0.974928,-0.222521,2,10,11,0,1.0,0,170.62,7,car,Jam,Windy,3.31
6.9246,-0.707107,-0.707107,-0.433884,-0.900969,11,7,12,4,0.6364,1,18.07,6,van,Medium,Windy,90.0
0.5826,-0.5,0.866025,0.781831,0.62349,12,1,3,1,0.5,0,128.16,7,motorcycle,Medium,Sunny,4.17
1.3376,-0.5,0.866025,0.781831,0.62349,11,1,7,5,0.1667,0,177.06,5,car,High,Sunny,14.48
3.7255,-1.0,-0.0,-0.974928,-0.222521,9,2,6,3,0.4,0,238.79,9,van,Normal,Sunny,88.46
4.9785,-0.5,-0.866025,-0.974928,-0.222521,6,3,13,9,0.25,0,343.1,8,car,Medium,Sunny,70.36
1.7269,-0.965926,0.258819,-0.974928,-0.222521,3,2,11,8,0.2,0,344.13,9,van,Normal,Sunny,18.46
0.5713,1.0,0.0,0.781831,0.62349,11,8,9,0,1.0,1,185.05,7,car,Normal,Windy,19.97
0.5254,-0.965926,0.258819,0.433884,-0.900969,7,3,5,1,0.75,0,204.87,2,motorcycle,High,Windy,2.66
0.6401,0.707107,-0.707107,-0.433884,-0.900969,6,2,9,6,0.25,1,251.29,9,car,High,Sunny,25.19
6.6512,-1.0,-0.0,0.433884,-0.900969,5,3,15,11,0.2143,0,300.72,9,motorcycle,Jam,Rainy,90.0
0.768,0.258819,-0.965926,0.781831,0.62349,3,11,15,3,0.7857,0,268.28,2,motorcycle,High,Sunny,11.08
1.503,-1.0,-0.0,-0.974928,-0.222521,5,3,5,1,0.75,0,259.38,8,van,Medium,Rainy,58.45
0.41,-0.866025,-0.5,-0.781831,0.62349,10,7,9,1,0.875,0,161.02,5,van,Normal,Sandstorm,14.31
0.3684,-0.707107,0.707107,0.781831,0.62349,7,9,12,2,0.8182,1,312.82,7,van,Medium,Sunny,3.22
1.1332,-0.965926,0.258819,-0.433884,-0.900969,5,2,6,3,0.4,1,238.52,3,motorcycle,Jam,Sunny,18.72
0.8118,-0.707107,0.707107,-0.781831,0.62349,2,9,15,5,0.6429,0,57.31,2,car,High,Sunny,8.06
0.8701,0.866025,-0.5,0.433884,-0.900969,5,3,9,5,0.375,0,215.42,4,van,Medium,Rainy,23.55
0.2711,0.0,-1.0,0.0,1.0,3,0,7,6,0.0,1,111.8,1,car,Medium,Sunny,7.29
1.0306,-0.258819,-0.965926,-0.433884,-0.900969,5,0,15,14,0.0,0,73.1,1,van,High,Rainy,52.89
4.8153,1.0,0.0,-0.781831,0.62349,2,0,10,9,0.0,0,233.59,4,car,Jam,Sunny,90.0
0.4915,1.0,0.0,0.781831,0.62349,12,2,3,0,1.0,1,231.21,9,van,High,Sunny,17.48
2.5923,1.0,0.0,0.0,1.0,3,3,4,0,1.0,1,343.7,0,van,Medium,Windy,62.26
0.05,-0.965926,0.258819,0.781831,0.62349,2,5,15,9,0.3571,0,351.44,3,car,Normal,Sunny,1.0
0.5157,-0.258819,-0.965926,-0.974928,-0.222521,8,9,11,1,0.9,1,147.16,2,van,Medium,Sunny,1.0
0.18,-1.0,-0.0,0.433884,-0.900969,5,10,14,3,0.7692,0,64.27,2,van,Normal,Rainy,5.15
3.5765,-0.866025,0.5,0.0,1.0,12,2,15,12,0.1429,1,50.56,0,van,Jam,Sunny,90.0
2.5468,1.0,0.0,-0.433884,-0.900969,5,2,12,9,0.1818,0,350.73,1,car,Medium,Rainy,57.99
0.4137,-0.866025,0.5,-0.974928,-0.222521,8,5,15,9,0.3571,1,142.52,5,van,Medium,Foggy,2.1
1.4547,0.707107,-0.707107,0.781831,0.62349,11,12,15,2,0.8571,0,123.4,4,motorcycle,Normal,Sunny,25.91
3.4612,0.0,-1.0,-0.433884,-0.900969,12,5,8,2,0.7143,1,223.61,6,car,Medium,Sunny,61.12
4.0122,-0.5,0.866025,0.781831,0.62349,10,4,11,6,0.4,1,20.63,8,car,Medium,Sunny,38.46
0.7516,0.258819,-0.965926,0.0,1.0,7,10,13,2,0.8333,0,232.83,1,car,Normal,Windy,1.0
0.1356,-0.707107,0.707107,0.974928,-0.222521,10,4,15,10,0.2857,0,315.27,3,van,High,Foggy,1.0
0.4707,-0.5,-0.866025,-0.974928,-0.222521,4,11,13,1,0.9167,0,260.74,8,car,Normal,Rainy,10.63
2.2884,1.0,0.0,-0.433884,-0.900969,11,9,13,3,0.75,1,150.28,2,van,Medium,Rainy,61.56
8.1169,-0.866025,0.5,0.0,1.0,11,4,7,2,0.6667,1,41.81,0,van,Normal,Sunny,90.0
1.0496,1.0,0.0,0.781831,0.62349,5,0,8,7,0.0,1,86.85,2,car,Medium,Sunny,18.78
0.621,-0.866025,-0.5,0.433884,-0.900969,1,1,13,11,0.0833,1,95.55,3,motorcycle,High,Sunny,9.23
10.7984,-0.258819,-0.965926,0.974928,-0.222521,9,3,4,0,1.0,1,138.57,2,van,High,Rainy,90.0
1.6249,0.866025,-0.5,0.974928,-0.222521,2,3,5,1,0.75,1,48.0,5,car,Low,Sunny,21.95
0.3443,-0.5,-0.866025,0.433884,-0.900969,1,3,13,9,0.25,0,207.24,2,car,Jam,Sunny,24.76
0.9871,0.0,-1.0,-0.974928,-0.222521,12,12,15,2,0.8571,1,131.87,5,car,High,Sunny,16.9
2.8575,0.965926,-0.258819,-0.433884,-0.900969,7,2,8,5,0.2857,0,178.69,8,car,Normal,Sunny,30.41
1.0337,-0.707107,-0.707107,-0.974928,-0.222521,8,4,14,9,0.3077,0,102.65,3,car,Normal,Sunny,5.58
2.3505,1.0,0.0,0.0,1.0,11,2,7,4,0.3333,0,163.39,5,motorcycle,Normal,Sunny,22.31
0.2406,-0.707107,-0.707107,0.433884,-0.900969,12,4,9,4,0.5,0,256.55,7,car,High,Rainy,3.07
0.283,0.707107,-0.707107,0.433884,-0.900969,12,11,15,3,0.7857,1,31.76,0,car,Normal,Sandstorm,18.66
0.5498,-0.866025,0.5,-0.974928,-0.222521,2,1,8,6,0.1429,0,183.63,3,van,Medium,Sunny,13.46
0.8453,-0.5,0.866025,0.433884,-0.900969,4,13,14,0,1.0,1,222.6,6,van,High,Sandstorm,19.32
1.5178,-0.707107,0.707107,-0.781831,0.62349,10,4,15,10,0.2857,0,240.36,2,motorcycle,High,Sunny,13.3
2.0237,-0.707107,0.707107,-0.974928,-0.222521,1,11,12,0,1.0,0,332.21,4,van,Medium,Sandstorm,41.35
11.5053,0.965926,-0.258819,-0.433884,-0.900969,3,2,3,0,1.0,0,281.2,4,car,High,Sunny,90.0
0.5479,-0.5,-0.866025,0.974928,-0.222521,7,8,15,6,0.5714,0,266.04,9,car,Normal,Sunny,1.0
0.8201,0.707107,-0.707107,0.974928,-0.222521,5,0,9,8,0.0,1,312.48,1,motorcycle,High,Sunny,15.45
0.5626,0.965926,-0.258819,0.433884,-0.900969,3,3,6,2,0.6,1,329.19,6,van,Normal,Sunny,8.42
3.0815,0.0,-1.0,0.433884,-0.900969,11,6,9,2,0.75,1,302.17,9,motorcycle,Normal,Sunny,31.76
3.2454,-0.258819,-0.965926,0.0,1.0,6,7,8,0,1.0,1,221.04,9,car,Jam,Sandstorm,90.0
0.7223,0.258819,-0.965926,0.781831,0.62349,5,0,7,6,0.0,1,303.52,5,motorcycle,Normal,Sandstorm,1.0
7.8653,0.965926,-0.258819,-0.974928,-0.222521,8,8,11,2,0.8,0,117.51,3,van,Normal,Sunny,90.0
0.5636,0.0,-1.0,0.433884,-0.900969,9,1,4,2,0.3333,0,342.71,1,car,Medium,Sunny,12.53
2.94,0.866025,-0.5,-0.781831,0.62349,6,8,11,2,0.8,0,62.45,2,van,Normal,Sandstorm,82.49
4.4008,1.0,0.0,0.781831,0.62349,11,3,6,2,0.6,0,82.52,7,van,Normal,Sunny,72.46
0.3032,-0.258819,-0.965926,-0.781831,0.62349,4,11,13,1,0.9167,0,57.07,0,car,Medium,Sunny,2.11
1.9131,0.965926,-0.258819,-0.974928,-0.222521,11,0,15,14,0.0,0,279.72,7,car,High,Sunny,21.49
0.083,-0.5,0.866025,0.974928,-0.222521,11,4,9,4,0.5,1,156.42,9,motorcycle,High,Sunny,1.0
2.4181,-0.866025,0.5,-0.433884,-0.900969,1,8,13,4,0.6667,0,265.69,4,car,Normal,Sunny,16.65
0.3881,-0.707107,0.707107,-0.781831,0.62349,10,2,7,4,0.3333,0,183.62,8,car,Medium,Sunny,1.0
1.8948,0.965926,-0.258819,-0.433884,-0.900969,2,4,13,8,0.3333,0,145.18,9,car,High,Sunny,37.01
2.2642,-0.258819,-0.965926,-0.781831,0.62349,6,2,9,6,0.25,0,322.7,7,car,Normal,Windy,37.17
3.2031,-0.866025,0.5,0.0,1.0,12,6,9,2,0.75,0,155.57,5,motorcycle,Normal,Sandstorm,32.1
2.5746,-0.707107,-0.707107,0.781831,0.62349,3,0,4,3,0.0,0,222.62,5,van,Low,Windy,36.56
1.1654,0.258819,-0.965926,0.0,1.0,7,10,11,0,1.0,1,309.1,2,car,Medium,Sunny,13.26
0.7699,-0.866025,0.5,0.974928,-0.222521,10,2,13,10,0.1667,1,76.53,1,motorcycle,Normal,Rainy,5.5
1.0298,0.258819,-0.965926,-0.974928,-0.222521,6,3,9,5,0.375,1,144.98,7,motorcycle,High,Windy,29.17
0.3828,-0.5,0.866025,-0.781831,0.62349,1,4,5,0,1.0,0,52.17,5,car,Jam,Sunny,12.19
0.9038,0.965926,-0.258819,0.433884,-0.900969,1,0,11,10,0.0,1,195.37,9,motorcycle,Normal,Sunny,1.0
0.8385,-1.0,-0.0,0.974928,-0.222521,7,3,11,7,0.3,0,284.24,7,car,Medium,Windy,17.82
0.5227,1.0,0.0,-0.781831,0.62349,1,11,14,2,0.8462,0,19.81,2,motorcycle,Normal,Sunny,9.75
0.2114,-0.707107,0.707107,-0.433884,-0.900969,1,4,15,10,0.2857,0,21.72,9,van,Low,Windy,1.97
0.3285,0.0,-1.0,0.433884,-0.900969,12,1,6,4,0.2,0,266.83,0,van,High,Sandstorm,1.0
0.0554,1.0,0.0,0.0,1.0,7,0,6,5,0.0,0,255.45,0,car,Medium,Rainy,7.46
0.8249,-0.866025,0.5,0.781831,0.62349,6,2,15,12,0.1429,0,144.79,6,motorcycle,Jam,Rainy,22.32
1.5566,-0.5,0.866025,-0.433884,-0.900969,2,0,4,3,0.0,0,129.85,6,car,Medium,Windy,16.08
0.0864,-0.707107,0.707107,-0.433884,-0.900969,10,12,14,1,0.9231,1,101.53,7,car,Normal,Foggy,1.0
1.3839,-0.5,-0.866025,0.433884,-0.900969,7,2,5,2,0.5,0,22.23,6,car,Medium,Rainy,30.88
0.9838,0.965926,-0.258819,-0.433884,-0.900969,3,1,8,6,0.1429,0,184.88,2,van,Normal,Sunny,1.0
0.3613,0.707107,-0.707107,-0.433884,-0.900969,10,3,4,0,1.0,0,221.79,1,car,High,Windy,1.0
0.7337,1.0,0.0,0.0,1.0,3,9,15,5,0.6429,0,311.53,9,motorcycle,Medium,Sunny,1.65
2.999,1.0,0.0,-0.974928,-0.222521,7,2,9,6,0.25,0,195.07,3,van,Normal,Sunny,47.4
0.438,0.866025,-0.5,-0.433884,-0.900969,7,3,14,10,0.2308,0,54.7,1,car,Medium,Sunny,1.0
1.1911,-0.707107,-0.707107,0.781831,0.62349,4,0,3,2,0.0,0,110.94,0,car,Medium,Sunny,22.51
1.5361,-0.965926,0.258819,0.781831,0.62349,11,2,3,0,1.0,0,282.61,8,car,High,Sunny,26.16
0.5061,-0.707107,-0.707107,-0.781831,0.62349,9,6,9,2,0.75,0,222.55,8,van,Low,Sunny,11.49
2.8802,0.707107,-0.707107,0.781831,0.62349,4,1,3,1,0.5,0,277.6,8,motorcycle,Low,Sunny,21.99
1.622,-0.866025,-0.5,0.0,1.0,2,4,10,5,0.4444,1,148.86,8,car,Normal,Windy,28.5
0.87,0.707107,-0.707107,0.0,1.0,4,6,12,5,0.5455,1,24.31,1,motorcycle,Normal,Rainy,6.39
10.4341,-0.258819,-0.965926,0.781831,0.62349,6,8,9,0,1.0,0,321.17,0,car,Medium,Foggy,90.0
2.892,-0.707107,0.707107,-0.433884,-0.900969,7,7,13,5,0.5833,0,125.72,5,motorcycle,Normal,Sunny,22.42
0.2227,0.866025,-0.5,0.433884,-0.900969,5,2,4,1,0.6667,0,30.02,5,motorcycle,Medium,Sunny,8.35
0.7636,-0.866025,0.5,-0.974928,-0.222521,1,1,6,4,0.2,1,211.28,0,van,Medium,Rainy,11.05
11.5111,0.5,-0.866025,0.781831,0.62349,9,2,5,2,0.5,0,267.83,8,van,Normal,Sunny,90.0
0.4347,-0.965926,-0.258819,0.781831,0.62349,5,0,9,8,0.0,0,172.08,6,motorcycle,Jam,Foggy,21.34
1.1771,0.5,-0.866025,0.974928,-0.222521,5,3,8,4,0.4286,0,220.99,6,car,Medium,Windy,21.33
3.5589,0.866025,-0.5,-0.974928,-0.222521,7,8,10,1,0.8889,0,150.21,5,car,Normal,Sunny,49.68
2.0538,-0.258819,-0.965926,0.433884,-0.900969,11,2,4,1,0.6667,0,292.93,9,car,Medium,Sunny,37.34
2.3552,0.0,-1.0,-0.974928,-0.222521,1,7,8,0,1.0,0,282.14,7,van,Normal,Sunny,32.62
2.2271,-0.5,-0.866025,0.0,1.0,12,4,12,7,0.3636,1,259.19,5,van,High,Sunny,55.92
1.1322,0.5,-0.866025,0.974928,-0.222521,8,2,3,0,1.0,0,7.16,5,van,Medium,Sunny,39.16
0.5206,-0.5,0.866025,0.433884,-0.900969,7,9,13,3,0.75,1,185.89,8,motorcycle,Medium,Sandstorm,6.44
1.6703,-0.965926,-0.258819,0.0,1.0,1,3,5,1,0.75,0,282.72,3,car,Jam,Windy,70.63
0.7538,-0.866025,0.5,0.974928,-0.222521,9,11,14,2,0.8462,0,88.15,8,van,High,Sunny,23.28
0.6996,-0.965926,0.258819,0.781831,0.62349,9,6,13,6,0.5,0,93.31,1,car,High,Sunny,8.35
4.5193,-1.0,-0.0,0.433884,-0.900969,7,2,8,5,0.2857,0,325.53,0,car,Normal,Sunny,86.28
0.7696,0.866025,-0.5,0.781831,0.62349,10,1,3,1,0.5,0,303.02,0,van,Normal,Sunny,21.05
